seed,source_q4_seed,draw_index,latent_ids,rank,R_matched,reader_coefficient,reader_cosine,signed_delta_mean_vs_source_A,source_bridge_results_sha256
20260820,20260812,7,"[821,875,1919,7195,9450,10892,12644,13225,14174,16584,19713,21966]",12,0.0526198050683497,-0.0870190689480551,-0.255834934865069,0.00591131687164307,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,8,"[8271,10043,12644,12741,14267,14542,16523,17270,18053,19959,21275,23784]",12,0.0232035252907568,0.028650975223157,0.133674514881517,0.00260668754577637,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,9,"[5437,7768,9450,11067,14174,15336,16523,17701,19014,19713,21566,23688]",12,0.0291503849158141,-0.0649262399986514,-0.356198859951458,0.00327475865681966,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,10,"[859,1919,2619,4841,6589,10596,13225,13888,14260,21498,21966,22448]",12,0.0623964392358437,-0.0625237304954237,-0.113542837962866,0.00700962543487549,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,11,"[4841,5909,10572,12644,12937,12950,13888,14127,15336,15707,16584,21234]",12,0.114316086100076,-0.0343980248780666,-0.130395056080567,0.0128422864278158,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,12,"[581,2040,2619,12423,14267,14388,16637,16729,18821,20656,21275,23245]",12,0.0270078323319323,-0.0996759683897854,-0.259886452628858,0.00303406397501628,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,13,"[875,7263,8371,11067,12568,13558,14388,15707,18821,19615,22248,23245]",12,0.0340975885219217,-0.122443003902814,-0.320209462023736,0.00383052825927734,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,14,"[859,2619,4841,7451,8371,10596,12741,15707,16544,17701,18821,19014]",12,0.0346091740278121,-0.0522002495225926,-0.0996329967500784,0.00388799985249837,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,15,"[1064,2619,10572,12022,12741,13888,16544,16628,16664,19014,20761,23784]",12,0.0603367126255081,0.00876404343755468,0.0250795105238257,0.00677823543548584,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,16,"[784,859,1064,2040,10596,12950,15707,18821,19713,23003,23139,23688]",12,0.411421653646737,-0.005808805540903,-0.0138323660454322,0.046219170888265,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,17,"[4224,6863,7198,7698,14388,14535,16584,17701,19615,23003,23139,23688]",12,0.0310318814631566,-0.0621947039688289,-0.197905256776188,0.00348612626393636,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,18,"[5437,10892,12568,12937,13798,14388,16729,17119,21966,22448,23003,23608]",12,0.0290608100544337,-0.0646717779520176,-0.183917901054477,0.00326469580332438,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,19,"[875,1334,4083,4224,6886,8605,12097,14777,16628,16637,23139,23164]",12,0.0492318916727949,0.0412632424072092,0.150762125060398,0.00553071816762288,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,20,"[1064,3015,9450,12568,12644,14260,14267,16523,19713,20311,23939,24161]",12,0.0289294543423731,-0.0644095652916585,-0.195117326316497,0.00324993928273519,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,21,"[859,1919,6589,6863,7451,7768,12289,16163,18821,21354,21566,22401]",12,0.0349350448550611,-0.0357786357069998,-0.075086194232726,0.00392460823059082,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,22,"[2040,6108,7195,9450,10471,12325,12568,14127,16729,17270,21677,22900]",12,0.0448716007818636,0.0177001333400026,0.120230888777714,0.00504088242848714,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,23,"[6589,10596,12950,13798,14127,14174,14535,16523,19192,19615,19959,21498]",12,0.0833394408174321,-0.0912353687929317,-0.148802370550184,0.00936236540476481,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,24,"[1064,1919,2907,4224,6863,7451,8271,12950,16628,16637,18829,21234]",12,0.043948092591685,-0.112190992582292,-0.299617486341258,0.00493713537851969,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,25,"[859,2040,4295,5926,6589,12644,14067,14127,16584,17373,18716,24297]",12,0.0642363530130714,-0.0293562822186193,-0.0552354853916838,0.00721632162729899,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,26,"[438,821,12647,16246,17701,20311,21234,21354,21498,22401,23245,23608]",12,0.0341744154840597,0.0297158334870576,0.0926136994962139,0.00383915901184082,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,27,"[784,7796,8371,13798,13888,14260,14784,16637,17373,20761,21677,23245]",12,0.509971092688235,-0.00104354356203405,-0.00121442757886713,0.0572902297973633,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,28,"[10471,10572,12289,12568,12644,14121,14535,16523,16664,21966,22448,23003]",12,0.0534842711014377,0.0939863502041339,0.29386243842426,0.00600843111673991,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,29,"[438,1919,2907,5336,11067,12647,14067,15336,18716,21966,23003,23688]",12,0.0322689511883079,0.0408953308500127,0.0885422051570797,0.00362509886423747,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,30,"[6863,8271,11131,12741,14067,16246,19713,20656,20761,21234,21275,23245]",12,0.0255406920301096,-0.045398689016045,-0.129897019974334,0.00286924521128337,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,31,"[821,875,3019,5336,12568,14121,14777,16523,16729,17701,21275,23704]",12,0.0603383821617019,-0.0353438969787647,-0.0818804297277273,0.00677842299143473,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,32,"[4841,12647,12741,14542,15096,15707,17270,19192,19615,20656,21354,23608]",12,0.00867646641023345,-0.111147635056574,-0.272257396347556,0.00097471555074056,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,33,"[581,1496,2619,2907,7198,8371,10596,12289,14067,17373,18821,21966]",12,0.0259032643563983,-0.0295654600998212,-0.0570649171032087,0.00290997664133708,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,34,"[3019,5437,6886,7796,8055,11067,11131,12022,18649,18716,23164,24297]",12,0.0585948628767478,0.017694881014196,0.111099378657472,0.00658255577087402,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,35,"[2040,3276,4224,6589,7698,12097,18716,20311,21275,22401,22448,23608]",12,0.0180751487103993,0.034251869647138,0.0895594958853248,0.00203056494394938,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,36,"[1496,2907,4224,5926,7263,7698,10471,12022,12325,14067,14777,23939]",12,0.0611290914814151,-0.0545288348101589,-0.184014361475865,0.0068672513961792,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,37,"[3276,5909,6589,7451,8605,12289,12741,12950,14174,14784,15707,16637]",12,0.0322985500842182,0.0475361286197855,0.0926696637173136,0.00362842400868734,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,38,"[438,581,2087,4224,7698,7768,14995,19615,20311,21275,22401,23784]",12,0.0352163758523265,-0.0471949408976438,-0.173731008607101,0.00395621299743652,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,39,"[2040,6886,7768,7796,8605,10892,12644,13888,16544,16729,22448,23784]",12,0.0213114880276145,0.0592669189615757,0.208514508038341,0.00239413579305013,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,40,"[821,2907,7796,10043,12289,12644,13888,14542,16628,17119,18053,21566]",12,0.0115319250974754,0.0211863639785436,0.0540855334119594,0.00129549821217855,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,41,"[1064,1496,1919,2619,5926,12937,14260,14267,15707,16628,21566,23939]",12,0.0506868924656831,-0.0685942409194428,-0.143798058283509,0.00569417317708333,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,42,"[581,821,2087,2619,4083,6886,7698,8055,10892,12950,14535,22248]",12,0.0628155352663205,0.0157313494405518,0.0440871456342962,0.00705670674641927,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,43,"[3019,4841,6863,7451,10892,14267,14388,16523,18821,18829,19615,21677]",12,0.0408475233534157,-0.137988245038688,-0.346505839215174,0.00458881696065267,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,44,"[1496,7451,10892,14174,14260,16584,17119,19192,19713,20761,21354,21677]",12,0.0391898861421591,-0.0509691904554746,-0.206662788851185,0.0044025977452596,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,45,"[2087,2907,5909,6108,12022,12097,15707,17701,18821,21498,23003,24297]",12,0.0343355964698195,-0.0616564216953653,-0.185028390730559,0.00385726610819499,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,46,"[438,875,2040,4295,6108,7195,8055,9450,12097,12325,15336,22401]",12,0.0258320968389851,0.017521560231828,0.108653689410184,0.0029019816716512,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,47,"[581,2040,12568,14121,14388,14542,16163,16628,16729,18829,21677,23608]",12,0.0113073866280225,0.0125001719230014,0.0478394760603538,0.0012702735265096,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,48,"[4295,5437,6886,7198,9450,10596,12289,12325,12937,14067,19014,20311]",12,0.0285905809408691,-0.0324316481560773,-0.0755247940867908,0.00321187019348145,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,49,"[1334,4841,7263,7768,12423,12950,14535,14784,16163,16523,23164,23784]",12,0.0550651662422272,-0.0840539659444514,-0.162342888106206,0.00618602911631266,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,50,"[2087,3015,7263,10043,10892,16246,17701,18716,21566,22550,23139,23939]",12,0.0409297267880421,-0.0649487837722894,-0.194444147652734,0.00459805170694987,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,51,"[784,821,1496,1919,2040,7451,8371,9450,16637,20761,21966,23688]",12,0.398999016841262,-0.0640547298484736,-0.179200951550718,0.0448236099878947,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,52,"[2907,5926,7195,7263,11067,11131,12741,15336,21498,21566,24161,24297]",12,0.0523022819220697,-0.101098444225748,-0.366886152273598,0.00587564627329508,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,53,"[3276,12423,13225,14067,14388,16729,18649,21234,23164,23608,23704,24297]",12,0.055477343601528,-0.195819755295277,-0.511329043210086,0.00623233318328857,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,54,"[1496,5437,7198,12423,14121,14260,14777,16523,20311,21275,21566,22248]",12,0.0597778141617191,-0.1760134662557,-0.430332247496985,0.00671544869740804,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,55,"[875,1919,2619,4083,8028,8055,10471,13798,17373,18821,22248,23704]",12,0.0449454848327447,-0.0927358308562179,-0.220936151324631,0.00504918257395426,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,56,"[2907,4083,7198,7451,9450,12568,17373,19192,22401,22550,23245,24297]",12,0.0258291256305046,-0.0508215012520632,-0.154545347855764,0.00290164788564046,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,57,"[3015,5437,5909,8605,9450,12950,13798,14777,16637,16664,16729,20761]",12,0.0610532832193276,0.0416356154545475,0.160407256331576,0.00685873508453369,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,58,"[3276,12289,12423,12568,13798,14542,15336,16544,16664,18053,22248,22550]",12,0.0436208069032549,-0.00623779121918316,-0.0224766217501535,0.00490036805470785,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,59,"[821,4295,12022,12644,12950,14067,14267,16584,19615,21234,21966,23003]",12,0.047198651263771,-0.0946000033346491,-0.27801911759233,0.00530230363210042,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,60,"[2040,4295,6108,6863,8605,10596,18829,19959,21966,22248,22550,23164]",12,0.0415577129233081,-0.026291357639675,-0.0801818562137104,0.00466859976450602,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,61,"[581,6863,7263,7796,10043,12741,13888,18716,18821,18829,20761,23139]",12,0.0288475763258183,-0.140152536930542,-0.382324605321011,0.00324074109395345,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,62,"[3015,6589,7768,8028,10043,12937,14121,17270,18821,21498,22401,22448]",12,0.0171389067695901,-0.0879636036708282,-0.20652335656729,0.00192538738250732,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,63,"[3276,4083,4295,4841,5336,10043,12568,12741,13225,14535,19192,24297]",12,0.0384679956702984,0.0419413899966987,0.0825929657686646,0.0043215004603068,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,64,"[5437,6886,7263,10596,11067,14121,14995,19014,21354,21677,23245,23608]",12,0.0575527044279156,0.000172441255659695,0.0022897401826152,0.0064654795328776,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,65,"[821,4083,4224,11131,12325,12568,13888,15707,16246,19014,21966,24297]",12,0.0349921486523334,-0.0436071023104478,-0.137939675377724,0.00393102327982585,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,66,"[1496,2907,5437,8371,9450,10043,14067,21677,22448,22550,23688,23939]",12,0.0127072927265156,-0.0491300565996306,-0.263789864608895,0.00142753918965658,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,67,"[2087,4083,6589,7451,9450,11131,12423,16544,18649,19192,21566,22248]",12,0.0377820992668869,-0.0748633671572859,-0.246082016636347,0.00424444675445557,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,68,"[6108,7198,10572,12097,12647,14127,14784,17701,18649,18829,23704,23939]",12,0.112520740450055,-0.0547783828866722,-0.0711496811750645,0.0126405970255534,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,69,"[581,4083,6589,7198,11067,12423,15707,16637,18053,19192,20761,22248]",12,0.0304211566343011,-0.0751265176350257,-0.218940641753381,0.0034175173441569,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,70,"[859,1334,3015,5336,6589,7198,10892,12741,13888,16664,21275,21677]",12,0.0308273632794173,0.0275067493339603,0.0744657967224101,0.00346315066019694,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,71,"[6863,6886,7198,12289,12741,12937,13798,14784,16163,17373,17701,24161]",12,0.0131071890907638,-0.00899292643002576,-0.0160379889841619,0.00147246360778809,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,72,"[438,3276,6863,14535,16584,19192,20311,20656,21677,22900,23003,23688]",12,0.0382976463840846,-0.127775151002458,-0.423062437959555,0.00430236339569092,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,73,"[6589,16246,16729,17270,18821,21275,21966,22248,22900,23245,23784,24161]",12,0.0344010055022253,-0.00637261616075383,-0.0138213721663092,0.0038646141688029,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,74,"[859,1919,6863,7195,7263,7698,12568,14267,16584,17701,21354,23003]",12,0.0560858470983291,-0.00884805871365756,-0.0247315445576442,0.00630069255828857,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,75,"[2040,5336,6886,8028,12741,14260,15096,16163,19014,21354,23139,23245]",12,0.0354455833636774,0.0100777222232949,0.0279824746694618,0.00398196220397949,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,76,"[4841,5336,10572,12022,12289,12325,14067,14535,14784,16246,19014,20761]",12,0.0710340394094302,0.0718905608171274,0.116050059233803,0.0079799747467041,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,77,"[6108,7768,12325,12647,12741,14260,14995,15707,18821,20761,21354,24297]",12,0.0343549942166134,-0.0359110559882705,-0.0998621046772252,0.00385944525400798,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,78,"[2907,4083,6589,6886,7198,8605,9450,12741,12950,14388,15707,23939]",12,0.0178164837892563,-0.00101053227071502,-0.00286554886986252,0.00200150648752848,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,79,"[2087,5336,6589,6863,13798,14777,15707,19713,20656,20761,21966,23139]",12,0.050598803208543,-0.0204185072373275,-0.040532484044834,0.00568427721659342,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,80,"[1496,2087,5909,10892,12937,16628,18829,20311,21234,21677,21966,23164]",12,0.051211296613875,-0.0522474716067702,-0.150794377049815,0.00575308481852214,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,81,"[4224,6108,8371,11131,13798,14067,14121,14260,14784,17373,21354,23939]",12,0.0347165902886871,0.00325059361376432,0.00532765499184989,0.0039000670115153,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,82,"[784,859,3276,4841,5926,11067,12022,13225,16544,18053,21566,23939]",12,0.419524719266074,-0.0710713188041952,-0.135389556873883,0.0471294705073039,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,83,"[438,859,6589,7796,12097,12647,14174,15096,18053,18821,23704,23939]",12,0.0374558322785072,-0.121310765550459,-0.228095902987475,0.00420779387156169,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,84,"[821,1496,3019,6589,7698,12325,14535,15336,16628,16664,18821,23688]",12,0.0472425685548348,0.0522226270416523,0.159754870712255,0.00530723730723063,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,85,"[438,7195,7768,7796,8605,10596,14121,14267,17119,19615,20656,23688]",12,0.0229430210500783,-0.0140456926921528,-0.0453654064418854,0.00257742245992025,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,86,"[784,821,3019,5909,6589,12289,12937,15096,21354,21498,22550,22900]",12,0.418175352008973,0.00185195159303179,0.00378711395955533,0.0469778823852539,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,87,"[5336,7796,10043,14267,14542,14777,14784,17119,18053,23003,23245,24297]",12,0.0446533442960551,0.0744113591967748,0.115201617654607,0.00501636346181234,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,88,"[581,6589,10892,12644,13798,14388,16628,16664,18716,21498,21677,23688]",12,0.0195729207567945,0.0125267716391833,0.0355441172720718,0.00219882488250732,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,89,"[1334,12097,12644,14127,14388,14784,15707,17701,21234,22248,22448,23688]",12,0.107292446373083,0.084323523557311,0.108517339186007,0.0120532496770223,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,90,"[1919,7768,8028,13558,14995,15096,16163,16523,18821,19615,22448,24161]",12,0.0454930644070843,-0.127238495489746,-0.364848508430826,0.00511069774627686,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,91,"[1496,7198,8055,8605,10043,11067,12950,14260,14267,19014,23245,23704]",12,0.044495417491012,-0.0693581194031508,-0.183857435613815,0.00499862194061279,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,92,"[1064,2619,7768,7796,8055,11131,12568,12950,14174,14535,15336,21275]",12,0.0423102068425177,-0.0225936292279543,-0.0637206775040414,0.00475313504536947,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,93,"[1064,1334,1496,2087,7263,9450,13225,14174,14535,15096,16246,23784]",12,0.0593065946453277,-0.0638210735868018,-0.173080759934696,0.00666251182556152,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,94,"[1334,2040,4841,8055,14127,16523,17270,19014,19192,20761,21566,23784]",12,0.0620722379447885,-0.0243880535262834,-0.144954894534748,0.00697320461273193,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,95,"[3276,5909,5926,6108,8371,12568,12741,13798,14127,17373,19713,23939]",12,0.0462291600852041,-0.068952954234246,-0.188993603682209,0.00519339084625244,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,96,"[859,2040,7768,8028,12097,12644,12950,13798,14267,15336,16544,17270]",12,0.0394859599929325,0.00511994254551789,0.0144575665804785,0.00443585872650146,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,97,"[3015,3276,4841,7195,7451,7796,12647,14067,14995,16544,17119,24161]",12,0.00673195194588122,-0.0700132554366779,-0.187680402934342,0.000756268501281738,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,98,"[875,3019,4295,5336,10471,12022,14995,18716,18829,19615,20761,21677]",12,0.0282634791843925,-0.0336774572035386,-0.077980181247835,0.00317512353261312,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260820,20260812,99,"[2619,6108,6589,6863,11131,14777,15096,16163,16544,16637,22401,23608]",12,0.0358042789703297,-0.0580081695541386,-0.132005439105864,0.00402225812276204,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,0,"[1638,2992,3019,4295,5909,8906,9450,11067,13225,16637,20761,23003]",12,0.0318810642309544,-0.0726610837808084,-0.144988545514252,0.0035534397761027,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,1,"[1638,6666,10428,12950,14995,15707,17701,21498,21966,23245,23688,23704]",12,0.0237982227565638,-0.081087828580875,-0.154980563784206,0.00265253225962321,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,2,"[2907,3015,4149,7195,8906,14260,17373,18475,18649,18829,23608,23688]",12,0.0242278467965265,0.00323063219383468,0.00605757286581935,0.00270041783650716,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,3,"[373,6108,11067,12568,14464,14784,15336,16628,18716,21275,23688,24201]",12,0.0344031785248387,0.0493372151212025,0.0623209586275793,0.00383455276489258,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,4,"[784,2619,4295,4546,8271,11131,15018,15707,17119,17373,21275,23003]",12,0.504187304958287,0.0770460855753293,0.205597103562694,0.0561963431040446,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,5,"[1638,5336,7263,13888,14464,15018,16637,16645,16664,17701,19192,23608]",12,0.0309717192528184,0.188841742973161,0.429470211436436,0.00345208485921224,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,6,"[373,5078,5926,8371,12325,12950,15614,15707,16645,16664,21566,22448]",12,0.0236385772184291,-0.041964035053778,-0.153878863793985,0.00263473828633626,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,7,"[1213,1638,2761,2907,7198,8371,11131,13888,14067,18913,22929,24489]",12,0.00962379525373459,-0.000881589150218573,-0.00306641970244556,0.00107266108194987,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,8,"[1064,2040,3019,4295,7263,11131,14121,15018,15707,17270,22401,23164]",12,0.0435328070226126,0.0249430383205173,0.0947096103550857,0.00485213438669841,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,9,"[438,1638,4224,4295,12423,12568,13344,17701,18716,18829,19014,21966]",12,0.0140342474546056,-0.075336293263103,-0.271805460649734,0.00156424681345622,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,10,"[784,1064,2040,4295,5926,10572,11067,14697,17119,18716,22448,24201]",12,0.415159897519971,-0.0359251242806759,-0.10250591543463,0.046273414293925,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,11,"[1334,1496,1960,4083,4224,8371,12325,12423,15614,16645,18913,23688]",12,0.0267997157382493,-0.0629262303892347,-0.199539077712562,0.00298707644144694,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,12,"[2087,2619,6108,7263,7845,8617,14542,16664,18716,23003,23688,24201]",12,0.0609097853402814,0.0398743396051179,0.113401692958266,0.00678895950317383,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,13,"[5909,6589,7198,11740,16584,17373,18649,21566,22929,23245,23688,23704]",12,0.018251527841312,-0.0401804791664571,-0.0765434349078346,0.0020343017578125,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260821,20260813,14,"[2619,3015,4149,5078,6863,8617,10572,12568,13225,14542,22401,23608]",12,0.0670894437977972,-0.000153832559070874,-0.000285353513780563,0.00747773965199788,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
